d0,d1,d2,size,log2_size,latency_us
12,256,242,743424,19.503826,4.612891
12,256,812,2494464,21.250298,11.307053
12,256,973,2989056,21.511258,11.256895
12,256,1319,4051968,21.950191,14.943356
12,256,4941,15178752,23.855550,59.778537
12,512,11,67584,16.044394,2.072822
12,512,15,92160,16.491853,2.101603
12,512,37,227328,17.794416,2.667294
12,512,38,233472,17.832890,2.664200
12,512,51,313344,18.257388,3.033939
12,512,68,417792,18.672425,3.394604
12,512,127,780288,19.573647,4.718518
12,512,460,2826240,21.430453,10.643516
12,512,465,2856960,21.446049,10.849041
12,512,507,3115008,21.570804,11.925502
12,512,904,5554176,22.405141,21.613059
12,512,915,5621760,22.422590,21.937466
12,512,4111,25257984,24.590236,99.390183
12,512,5217,32053248,24.933967,125.906119
12,1024,43,528384,19.011227,3.910168
12,1024,81,995328,19.924813,5.915205
12,1024,122,1499136,20.515700,7.828014
12,1024,191,2347008,21.162391,10.759658
12,1024,206,2531328,21.271463,11.581301
12,1024,212,2605056,21.312883,11.903333
12,1024,448,5505024,22.392317,21.250753
12,1024,462,5677056,22.436712,21.982694
12,1024,3032,37257216,25.151017,140.800249
14,1,48,672,9.392317,1.612325
14,1,124,1736,10.761551,1.600070
14,1,125,1750,10.773139,1.605650
14,1,166,2324,11.182394,2.236258
14,1,1114,15596,13.928888,1.743236
14,1,1997,27958,14.770974,1.811207
14,1,2097,29358,14.841466,1.823568
14,1,4760,66640,16.024101,2.012680
14,1,9422,131908,17.009173,2.351935
14,1,18121,253694,17.952730,2.844501
14,1,18677,261478,17.996330,2.879910
14,1,24049,336686,18.361044,3.189661
14,8,13,1456,10.507795,1.679210
14,8,72,8064,12.977280,1.743167
14,8,99,11088,13.436712,1.751847
14,8,199,22288,14.443980,1.785359
14,8,684,76608,16.225207,2.059571
14,8,3002,336224,18.359063,3.042696
14,8,7042,788704,19.589124,4.781697
14,8,8701,974512,19.894320,5.452116
14,8,14884,1667008,20.668830,8.140959
14,8,17714,1983968,20.919957,9.425457
14,16,9,2016,10.977280,1.743914
14,16,11,2464,11.266787,1.741526
14,16,34,7616,12.894818,1.788019
14,16,158,35392,15.111136,1.957529
14,16,321,71904,16.133784,2.059430
14,16,1065,238560,17.863993,2.734520
14,16,1074,240576,17.876133,2.735250
14,16,1098,245952,17.908017,2.737222
14,16,1106,247744,17.918491,2.734757
14,16,1462,327488,18.321083,3.036325
14,16,1727,386848,18.561407,3.255676
14,16,5893,1320032,20.332141,6.848516
14,16,5961,1335264,20.348694,6.878950
14,16,9189,2058336,20.973047,9.662283
14,16,11626,2604224,21.312422,11.774064
14,16,38089,8531936,23.024442,31.710708
14,64,63,56448,15.784635,2.169773
14,64,323,289408,18.142745,3.022401
14,64,341,305536,18.220983,3.032388
14,64,740,663040,19.338736,4.342182
14,64,1347,1206912,20.202889,6.532352
14,64,2936,2630656,21.326991,11.842580
14,64,4417,3957632,21.916206,15.291781
14,64,9691,8683136,23.049785,33.812192
14,64,13216,11841536,23.497353,46.516598
14,64,28023,25108608,24.581679,98.683630
14,64,29756,26661376,24.668248,103.451961
14,128,28,50176,15.614710,1.956986
14,128,163,292096,18.156083,2.886615
14,128,174,311808,18.250298,2.933008
14,128,222,397824,18.601771,3.249991
14,128,724,1297408,20.307201,6.689452
14,128,964,1727488,20.720244,8.417511
14,128,1254,2247168,21.099677,10.383813
14,128,1296,2322432,21.147205,10.659203
14,128,3227,5782784,22.463333,22.338331
14,128,3766,6748672,22.686172,25.924500
14,128,4877,8739584,23.059133,32.009817
14,256,31,111104,16.761551,2.170912
14,256,32,114688,16.807355,2.168755
14,256,37,132608,17.016808,2.311397
14,256,75,268800,18.036174,2.838735
14,256,122,437248,18.738092,3.468691
14,256,1321,4734464,22.174770,17.197648
14,256,1656,5935104,22.500842,23.099475
14,256,1692,6064128,22.531869,23.470411
14,256,2095,7508480,22.840089,28.391005
14,256,2201,7888384,22.911298,29.990342
14,256,3769,13508096,23.687321,52.381870
14,512,9,64512,15.977280,1.957701
14,512,10,71680,16.129283,2.043015
14,512,11,78848,16.266787,2.073761
14,512,12,86016,16.392317,2.105541
14,512,16,114688,16.807355,2.170516
14,512,27,193536,17.562242,2.607448
14,512,29,207872,17.665336,2.610062
14,512,40,286720,18.129283,2.832208
14,512,189,1354752,20.369597,6.991484
14,512,207,1483776,20.500842,7.412694
14,512,1617,11590656,23.466459,45.925459
14,512,2991,21439488,24.353767,82.333468
14,512,3976,28499968,24.764457,111.030021
14,1024,9,129024,16.977280,2.332513
14,1024,12,172032,17.392317,2.503390
14,1024,16,229376,17.807355,2.603896
14,1024,18,258048,17.977280,2.880195
14,1024,33,473088,18.851749,3.917792
14,1024,37,530432,19.016808,3.908776
14,1024,38,544768,19.055282,3.910959
14,1024,48,688128,19.392317,4.369104
14,1024,199,2852864,21.443980,10.820614
14,1024,864,12386304,23.562242,44.755571
14,1024,868,12443648,23.568906,48.854612
14,1024,2566,36786176,25.132660,139.314176
14,1024,2714,38907904,25.213560,146.141505
16,1,10,160,7.321928,1.608559
16,1,14,224,7.807355,1.610625
16,1,18,288,8.169925,1.611723
16,1,27,432,8.754888,1.632027
16,1,32,512,9.000000,1.601383
16,1,33,528,9.044394,1.600642
16,1,42,672,9.392317,1.601185
16,1,60,960,9.906891,1.600503
16,1,215,3440,11.748193,2.234145
16,1,1206,19296,14.236014,1.740389
16,1,5276,84416,16.365229,2.058790
16,1,7939,127024,16.954742,2.259666
16,8,9,1152,10.169925,1.676945
16,8,10,1280,10.321928,1.678146
16,8,16,2048,11.000000,1.741875
16,8,36,4608,12.169925,1.740762
16,8,41,5248,12.357552,1.741947
16,8,117,14976,13.870365,1.740706
16,8,1049,134272,17.034799,2.334205
16,8,1065,136320,17.056638,2.331097
16,8,5476,700928,19.418907,4.411651
16,8,14867,1902976,20.859826,9.146053
16,8,31242,3998976,21.931199,14.794361
16,8,40025,5123200,22.288614,18.433379
16,16,33,8448,13.044394,1.810990
16,16,35,8960,13.129283,1.810367
16,16,49,12544,13.614710,1.812562
16,16,104,26624,14.700440,1.808164
16,16,120,30720,14.906891,1.809829
16,16,2474,633344,19.272630,4.214616
16,16,3948,1010688,19.946906,5.604087
16,16,3992,1021952,19.962896,5.768151
16,16,4244,1086464,20.051209,5.985936
16,16,8376,2144256,21.032046,10.132856
16,16,8381,2145536,21.032907,10.096553
16,16,9314,2384384,21.185185,10.979406
16,16,10277,2630912,21.327132,11.983425
16,16,17681,4526336,22.109912,15.930797
16,16,29158,7464448,22.831604,28.152534
16,64,18,18432,14.169925,1.829571
16,64,167,171008,17.383704,2.747893
16,64,320,327680,18.321928,3.224682
16,64,791,809984,19.627534,5.243056
16,64,6211,6360064,22.600610,25.133607
16,64,7012,7180288,22.775610,27.363516
16,64,36451,37325824,25.153671,140.997578
16,128,14,28672,14.807355,1.787719
16,128,55,112640,16.781360,2.160716
16,128,62,126976,16.954196,2.252003
16,128,403,825344,19.654636,4.872057
16,128,563,1153024,20.136991,6.155160
16,128,765,1566720,20.579316,7.850936
16,128,983,2013184,20.941048,9.506963
16,128,1119,2291712,21.127994,9.321486
16,128,3847,7878656,22.909518,29.256849
16,128,6782,13889536,23.727495,53.136644
16,128,8600,17612800,24.070121,68.565776
16,128,18921,38750208,25.207701,146.656505
16,256,18,73728,16.169925,1.958541
16,256,25,102400,16.643856,2.120613
16,256,29,118784,16.857981,2.187263
16,256,33,135168,17.044394,2.282064
16,256,40,163840,17.321928,2.375816
16,256,47,192512,17.554589,2.496058
16,256,59,241664,17.882643,2.650801
16,256,499,2043904,20.962896,9.593539
16,256,593,2428928,21.211888,11.034132
16,512,14,114688,16.807355,2.169927
16,512,15,122880,16.906891,2.240143
16,512,132,1081344,20.044394,5.899772
16,512,390,3194880,21.607330,12.193721
16,512,673,5513216,22.394463,21.541005
16,512,744,6094848,22.539159,23.137237
16,512,1283,10510336,23.325305,37.362009
16,512,1526,12500992,23.575539,49.044292
16,512,1626,13320192,23.667112,51.137331
16,512,1705,13967360,23.735556,54.094886
16,512,2368,19398656,24.209453,76.450363
16,1024,11,180224,17.459432,2.464848
16,1024,20,327680,18.321928,2.983707
16,1024,59,966656,19.882643,5.438300
16,1024,119,1949696,20.894818,9.272648
16,1024,276,4521984,22.108524,15.631689
16,1024,357,5849088,22.479780,22.321027
16,1024,515,8437760,23.008429,31.674064
16,1024,986,16154624,23.945444,61.989589
16,1024,1031,16891904,24.009829,65.190479
32,1,11,352,8.459432,1.610591
32,1,31,992,9.954196,2.183212
32,1,172,5504,12.426265,1.677071
32,1,173,5536,12.434628,1.677276
32,1,279,8928,13.124121,1.677722
32,1,1075,34400,15.070121,1.831519
32,1,2273,72736,16.150382,1.958884
32,1,4818,154176,17.234219,2.349059
32,1,13055,417760,18.672315,3.302407
32,1,39736,1271552,20.278159,6.569726
32,8,16,4096,12.000000,1.740170
32,8,84,21504,14.392317,1.811402
32,8,468,119808,16.870365,2.262412
32,8,1602,410112,18.645658,3.369653
32,8,2883,738048,19.493355,4.614098
32,8,3116,797696,19.605480,4.875089
32,8,3534,904704,19.787086,5.204244
32,8,3792,970752,19.888743,5.495610
32,8,11881,3041536,21.536369,11.418630
32,8,11915,3050240,21.540491,11.475411
32,8,19742,5053952,22.268981,19.786530
32,8,21070,5393920,22.362903,20.802671
32,16,16,8192,13.000000,1.809544
32,16,32,16384,14.000000,1.956017
32,16,142,72704,16.149747,2.265306
32,16,166,84992,16.375039,2.260394
32,16,214,109568,16.741467,2.263088
32,16,235,120320,16.876517,2.260820
32,16,434,222208,17.761551,2.758918
32,16,485,248320,17.921841,2.754518
32,16,556,284672,18.118941,2.973826
32,16,705,360960,18.461479,3.214678
32,16,1677,858624,19.711667,5.240059
32,16,1970,1008640,19.943980,5.716324
32,16,2179,1115648,20.089450,6.257169
32,16,3560,1822720,20.797662,8.915868
32,16,5382,2755584,21.393927,10.525479
32,16,6226,3187712,21.604090,12.031550
32,16,6453,3303936,21.655754,12.696393
32,16,15254,7810048,22.896900,29.530685
32,64,12,24576,14.584963,1.956009
32,64,16,32768,15.000000,1.956592
32,64,32,65536,16.000000,2.266419
32,64,42,86016,16.392317,2.412293
32,64,73,149504,17.189825,2.761012
32,64,91,186368,17.507795,2.760354
32,64,95,194560,17.569856,2.761397
32,64,832,1703936,20.700440,8.886119
32,64,943,1931264,20.881114,9.801963
32,64,1490,3051520,21.541097,11.953699
32,64,2579,5281792,22.332596,21.218767
32,64,14602,29904896,24.833878,116.277829
32,64,16572,33939456,25.016460,131.648856
32,128,9,36864,15.169925,1.828462
32,128,43,176128,17.426265,2.447101
32,128,54,221184,17.754888,2.609601
32,128,145,593920,19.179909,3.957038
32,128,147,602112,19.199672,3.989697
32,128,391,1601536,20.611025,7.828676
32,128,485,1986560,20.921841,9.378265
32,128,6236,25542656,24.606405,99.849726
32,128,7878,32268288,24.943614,126.488516
32,128,8102,33185792,24.984062,131.701276
32,256,11,90112,16.459432,2.073716
32,256,31,253952,17.954196,2.707143
32,256,41,335872,18.357552,3.005154
32,256,47,385024,18.554589,3.206593
32,256,84,688128,19.392317,4.345283
32,256,122,999424,19.930737,5.557237
32,256,994,8142848,22.957102,30.700205
32,256,1030,8437760,23.008429,31.281438
32,256,4006,32817152,24.967947,129.639224
32,512,11,180224,17.459432,2.455132
32,512,50,819200,19.643856,4.848820
32,512,128,2097152,21.000000,9.876710
32,512,188,3080192,21.554589,11.575845
32,512,255,4177920,21.994353,14.578630
32,512,1269,20791296,24.309476,80.540934
32,512,1351,22134784,24.399812,83.867281
32,1024,14,458752,18.807355,3.493221
32,1024,79,2588672,21.303781,11.715662
32,1024,235,7700480,22.876517,28.800068
32,1024,294,9633792,23.199672,35.295228
